;ISBN;Book-Title;Book-Author;Year-Of-Publication;Image-URL-S;Image-URL-M;Image-URL-L;User-ID;Book-Rating;num_of_rate
5552;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;2589;0;27
5553;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;4017;10;27
5554;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;5903;0;27
5555;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;11676;0;27
5556;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;12293;8;27
5557;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;12319;8;27
5558;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;12702;10;27
5559;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;13273;0;27
5560;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;14768;0;27
5561;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;16155;0;27
5562;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;16242;8;27
5563;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;16634;0;27
5564;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;16795;0;27
5565;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;17950;4;27
5566;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;18250;0;27
5567;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;18629;4;27
5568;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;20761;5;27
5569;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;20971;4;27
5570;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;21014;0;27
5571;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;21364;0;27
5572;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;21576;7;27
5573;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;22391;8;27
5574;0345443284;While I Was Gone;Sue Miller;1999;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg;22625;10;27
5687;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;277895;0;69
5688;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;278007;0;69
5689;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;278144;0;69
5690;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;805;7;69
5691;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;900;9;69
5692;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;1025;5;69
5693;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;2337;9;69
5694;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;2559;7;69
5695;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;2790;0;69
5696;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;2891;6;69
5697;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;2995;6;69
5698;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;3363;0;69
5699;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;3371;0;69
5700;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;4017;0;69
5701;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;5439;8;69
5702;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;5539;0;69
5703;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;5737;0;69
5704;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;6349;8;69
5705;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;6563;0;69
5706;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;6575;8;69
5707;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;7033;9;69
5708;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;7107;8;69
5709;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;7286;0;69
5710;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;7346;0;69
5711;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;7915;0;69
5712;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;8086;10;69
5713;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;8253;10;69
5714;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;8509;0;69
5715;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;8580;10;69
5716;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;8652;9;69
5717;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;8681;0;69
5718;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;9141;0;69
5719;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;10447;9;69
5720;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;11594;8;69
5721;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;11676;0;69
5722;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;11724;0;69
5723;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;11993;0;69
5724;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;12791;0;69
5725;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;12824;4;69
5726;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;13552;0;69
5727;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;14151;10;69
5728;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;14422;9;69
5729;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;15408;0;69
5730;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;15500;6;69
5731;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;16155;0;69
5732;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;16634;0;69
5733;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;16795;0;69
5734;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;16943;0;69
5735;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;17950;0;69
5736;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;18203;5;69
5737;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;19659;8;69
5738;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;19842;10;69
5739;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;20106;7;69
5740;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;20119;0;69
5741;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;20180;10;69
5742;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;20336;0;69
5743;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;20456;8;69
5744;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;21014;8;69
5745;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;21031;0;69
5746;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;21364;9;69
5747;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;21404;7;69
5748;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;21576;7;69
5749;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;21659;0;69
5750;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;21788;8;69
5751;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;22025;0;69
5752;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;22164;9;69
5753;0060928336;Divine Secrets of the Ya-Ya Sisterhood: A Novel;Rebecca Wells;1997;http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg;22365;9;69
